Sample Name;Ergebnis
I1.13.2;2
I2.1.2;2
I2.10.1;2
I2.13.2;1
I3.12.1;1
I3.3.1;1
I7.1.2;2
I7.14.2;2
I7.6.2;2
I7.8.2;2
I8.1.1;2
I8.15.1;2
I8.18.1;2
I9.2.1;3
S1.1.1;1
S3.1.1;2
S3.5.1;1
S4.6.1;2
S5.7.1;1
S6.4.2;2
S11.8.2;1
S12.13.1;2
S2.15.2;2
S13.10.1;2
S13.17.1;2
S7.7.2;2
S8.3.2;2
S8.8.1;1
A1.1.2;2
A3.1.2;3
A3.14.1;2
I10.5.2;1
I10.9.2;2
I11.20.2;2
I12.16.2;2
I13.13.1;2
I14.1.2;2
I14.12.1;2
I15.13.2;2
I16.10.1;2
IB2.12.1;3
IB2.21.2;2
1.1.2;1
1.13.2;1
1.19.1;2
1.28.2;1
1.35.1;2
2.29.1;2
2.34.2;2
3.21.1;2
3.3.1;1
3.30.1;2
3.31.1;1
4.13.1;2
4.5.2;2
4.6.1;2
5.21.1;2
5.23.1;2
6.5.1;2
6.7.2;2
10.2.1;2
14.13.2;1
14.23.1;2
14.32.1;1
15.1.2;1
15.21.2;1
15.30.1;1
15.8.1;2
6.19.2;2
6.27.1;1
7.22.2;3
7.23.2;2
7.26.1;2
7.34.2;1
7.35.1;2
8.10.2;1
8.17.1;1
8.25.2;2
8.4.2;2
9.28.2;1
15.37.1;1
16.8.2;2
17.15.2;1
17.18.1;2
17.8.2;2
18.11.2;2
18.14.2;1
18.31.2;1
18.36.1;1
18.40.2;1
18.5.1;1
19.17.2;1
19.38.1;1
19.4.2;1
19.6.2;2
20.2.1;2
20.8.1;1
11.14.2;2
11.17.2;1
11.24.2;1
11.27.1;2
12.27.2;1
12.4.1;1
13.17.1;1
13.22.1;2
13.23.2;2
B1.14.2;1
B1.15.2;2
B1.3.1;2
B1.30.2;1
B1.35.2;2
B1.4.1;1
B1.40.1;3
B2.12.1;3
B2.29.1;3
B2.40.2;1
B3.17.2;1
B3.39.1;1
B3.4.2;1
B5.19.1;3
B10.13.2;1
B10.2.2;1
B10.28.2;2
B11.25.2;2
B11.34.2;2
B11.8.1;2
B12.2.1;1
B12.23.1;2
B5.31.1;2
B6.14.1;2
B6.18.1;3
B6.22.1;2
B6.28.1;2
B6.35.2;2
B6.6.1;2
B6.6.2;3
B8.21.1;2
B8.36.2;2
B9.17.2;2
B9.40.2;1
B12.31.1;3
B13.9.1;1
B14.2.1;3
F1.18.1;2
F2.18.2;1
F2.38.2;2
F3.10.2;1
F3.15.1;2
F3.19.2;2
F3.4.1;1
U1.4.2;1
U2.9.1;1
U3.12.1;2
U3.4.2;2
U3.9.2;1
U4.4.1;1
U4.5.2;1
U4.9.2;1
I17.13.2;1
I17.18.1;1
I17.22.1;1
I17.23.1;1
I17.29.2;1
I18.14.2;1
I18.33.1;1
I18.36.2;2
I18.7.1;2
I19.33.1;1
I19.36.1;1
I20.3.1;1
I20.15.2;1
I20.21.1;1
I20.21.2;2
I20.23.1;1
I20.27.2;1
I20.34.1;1
I20.35.2;1
I20.39.2;1
I20.6.1;1
I21.4.1;1
I21.22.2;1
I21.25.2;1
I21.38.1;1
I22.10.2;1
I22.31.2;1
I23.22.1;2
I23.26.1;1
N1.1.1;1
N1.1.2;1
N1.12.1;2
N1.18.2;1
N2.19.1;2
N2.2.2;1
N2.32.2;2
N2.4.2;1
N3.16.1;1
N3.21.1;1
N3.24.1;1
N4.33.2;2
N4.8.1;1
